DD-MM-YYYY,value
01-07-1913,0.007982403518
01-08-1913,0.03137767835
01-09-1913,0.003845051917
01-10-1913,-0.02736007165
01-11-1913,-0.03048949426
01-12-1913,0.01326778179
01-01-1914,0.04547772414
01-02-1914,0.02771698274
01-03-1914,-0.01469829915
01-04-1914,-0.009807248083
01-05-1914,0.0002772977315
01-06-1914,-0.000691839712
01-07-1914,-0.06065099187
01-08-1914,-0.1011695854
01-09-1914,0.004433219786
01-10-1914,-0.04089854042
01-11-1914,0.03285070737
01-12-1914,0.0833636161
01-01-1915,0.02242810582
01-02-1915,0.0012056472
01-03-1915,0.04076882647
01-04-1915,0.06900629575
01-05-1915,-0.02885343619
01-06-1915,0.01561041804
01-07-1915,0.0004282251394
01-08-1915,0.0466513702
01-09-1915,0.04115339642
01-10-1915,0.04892056682
01-11-1915,0.02858374343
01-12-1915,0.005722026886
01-01-1916,-0.02164708855
01-02-1916,-0.0102031906
01-03-1916,-0.008516568837
01-04-1916,-0.01599056451
01-05-1916,0.01680199758
01-06-1916,0.004911022484
01-07-1916,-0.009278708656
01-08-1916,0.003015766921
01-09-1916,0.02679057511
01-10-1916,0.01728460948
01-11-1916,0.00966022007
01-12-1916,-0.04388729686
01-01-1917,-0.02770980964
01-02-1917,-0.07398024933
01-03-1917,0.0366437289
01-04-1917,-0.05673418778
01-05-1917,-0.04342595004
01-06-1917,0.01054618482
01-07-1917,-0.006363943249
01-08-1917,-0.03851307384
01-09-1917,-0.06338897154
01-10-1917,-0.06169214502
01-11-1917,-0.07640486183
01-12-1917,-0.04081536186
01-01-1918,0.05663893455
01-02-1918,0.02026534041
01-03-1918,-0.02471024293
01-04-1918,0.00539838481
01-05-1918,0.001542461659
01-06-1918,0.01483003383
01-07-1918,-0.02640288854
01-08-1918,0.008390011254
01-09-1918,-0.02967007825
01-10-1918,0.03802363774
01-11-1918,-0.02732757178
01-12-1918,0.008756354436
01-01-1919,-0.01043320373
01-02-1919,0.05859441541
01-03-1919,-0.001159767953
01-04-1919,0.03871437891
01-05-1919,0.0737347405
01-06-1919,-0.02383689567
01-07-1919,0.03565709848
01-08-1919,-0.08949126349
01-09-1919,0.01879380739
01-10-1919,0.06285420325
01-11-1919,-0.07513339586
01-12-1919,-0.0207044411
01-01-1920,-0.04457107136
01-02-1920,-0.07886050492
01-03-1920,0.0923824016
01-04-1920,-0.09574284093
01-05-1920,-0.04908786352
01-06-1920,-0.01810208878
01-07-1920,-0.01400910372
01-08-1920,0.048548078
01-09-1920,0.015
01-10-1920,0.02265364886
01-11-1920,-0.07084714608
01-12-1920,-0.03329963373
01-01-1921,0.06942931434
01-02-1921,0.0298527202
01-03-1921,-0.01250972993
01-04-1921,0.03928590317
01-05-1921,0.008961441966
01-06-1921,-0.06302228669
01-07-1921,0.02744321462
01-08-1921,-0.01428705647
01-09-1921,0.04474554106
01-10-1921,0.02857341765
01-11-1921,0.07587158242
01-12-1921,0.02712333452
01-01-1922,0.03730004108
01-02-1922,0.03557042214
01-03-1922,0.05000733861
01-04-1922,0.06178161686
01-05-1922,0.05566771873
01-06-1922,-0.03755530274
01-07-1922,0.01127271225
01-08-1922,0.08864878677
01-09-1922,-0.009996567306
01-10-1922,0.02193104031
01-11-1922,-0.05025407786
01-12-1922,0.01632262792
01-01-1923,0.01149650039
01-02-1923,0.06939024147
01-03-1923,-0.009777620864
01-04-1923,-0.02828094177
01-05-1923,-0.03604439038
01-06-1923,-0.07827227551
01-07-1923,0.01227216205
01-08-1923,0.02688369087
01-09-1923,-0.03188696398
01-10-1923,-0.003566303947
01-11-1923,0.06103771116
01-12-1923,0.03424532324
01-01-1924,0.03464980403
01-02-1924,-0.01053372859
01-03-1924,-0.01622122857
01-04-1924,0.002558908064
01-05-1924,0.01059711253
01-06-1924,0.04099176709
01-07-1924,0.04282277043
01-08-1924,0.01569495825
01-09-1924,0.00001860835886
01-10-1924,-0.01001386505
01-11-1924,0.07379385074
01-12-1924,0.05097254058
01-01-1925,0.02462486996
01-02-1925,0.01895026742
01-03-1925,-0.06767117863
01-04-1925,0.04124586392
01-05-1925,0.04996052307
01-06-1925,-0.002950708661
01-07-1925,0.02842442489
01-08-1925,0.007308199494
01-09-1925,0.03039733662
01-10-1925,0.06139360773
01-11-1925,-0.01557899467
01-12-1925,0.05801589471
01-01-1926,0.002309840629
01-02-1926,-0.04024337402
01-03-1926,-0.04990082082
01-04-1926,0.01875822047
01-05-1926,0.02034329636
01-06-1926,0.05346607541
01-07-1926,0.03463802167
01-08-1926,0.05411926339
01-09-1926,0.0212763609
01-10-1926,-0.03271346729
01-11-1926,0.02089502833
01-12-1926,0.02097543619
01-01-1927,-0.005330672791
01-02-1927,0.05813790939
01-03-1927,0.01648821682
01-04-1927,0.02135727656
01-05-1927,0.05030808786
01-06-1927,-0.01681892295
01-07-1927,0.08769027285
01-08-1927,0.05452208255
01-09-1927,0.02996878125
01-10-1927,-0.04508526739
01-11-1927,0.07775141145
