DD-MM-YYYY,value
01-04-1972,3247.08
01-05-1972,3285.33
01-06-1972,3277.74
01-07-1972,3301.80
01-08-1972,3246.56
01-09-1972,3235.50
01-10-1972,3284.11
01-11-1972,3333.18
01-12-1972,3318.93
01-01-1973,3305.18
01-02-1973,3299.44
01-03-1973,3296.38
01-04-1973,3321.99
01-05-1973,3286.10
01-06-1973,3302.72
01-07-1973,3208.35
01-08-1973,3269.58
01-09-1973,3372.19
01-10-1973,3437.94
01-11-1973,3462.11
01-12-1973,3429.56
01-01-1974,3424.79
01-02-1974,3442.35
01-03-1974,3366.93
01-04-1974,3329.37
01-05-1974,3383.35
01-06-1974,3376.30
01-07-1974,3339.54
01-08-1974,3310.96
01-09-1974,3372.56
01-10-1974,3430.22
01-11-1974,3488.53
01-12-1974,3569.81
01-01-1975,3559.47
01-02-1975,3599.06
01-03-1975,3487.87
01-04-1975,3440.53
01-05-1975,3528.27
01-06-1975,3571.27
01-07-1975,3536.90
01-08-1975,3556.25
01-09-1975,3518.35
01-10-1975,3682.58
01-11-1975,3649.40
01-12-1975,3770.37
01-01-1976,3784.40
01-02-1976,3816.81
01-03-1976,3870.52
01-04-1976,3892.56
01-05-1976,3840.70
01-06-1976,3892.59
01-07-1976,3918.09
01-08-1976,3997.99
01-09-1976,4053.94
01-10-1976,4116.03
01-11-1976,4260.40
01-12-1976,4345.25
01-01-1977,4195.08
01-02-1977,4206.46
01-03-1977,4241.32
01-04-1977,4258.75
01-05-1977,4305.87
01-06-1977,4386.45
01-07-1977,4346.37
01-08-1977,4415.61
01-09-1977,4402.80
01-10-1977,4366.60
01-11-1977,4415.46
01-12-1977,4373.86
01-01-1978,4354.48
01-02-1978,4353.96
01-03-1978,4350.95
01-04-1978,4354.22
01-05-1978,4331.83
01-06-1978,4304.68
01-07-1978,4352.88
01-08-1978,4433.75
01-09-1978,4414.59
01-10-1978,4330.13
01-11-1978,4391.29
01-12-1978,4340.20
01-01-1979,4431.10
01-02-1979,4401.61
01-03-1979,4452.31
01-04-1979,4417.85
01-05-1979,4535.58
01-06-1979,4643.88
01-07-1979,4618.16
01-08-1979,4584.81
01-09-1979,4561.59
01-10-1979,4242.94
01-11-1979,4372.10
01-12-1979,4423.68
01-01-1980,4246.59
01-02-1980,3910.58
01-03-1980,3969.98
01-04-1980,4473.64
01-05-1980,4653.09
01-06-1980,4738.16
01-07-1980,4590.58
01-08-1980,4421.82
01-09-1980,4384.89
01-10-1980,4278.51
01-11-1980,4259.64
01-12-1980,4376.23
01-01-1981,4359.24
01-02-1981,4229.83
01-03-1981,4346.89
01-04-1981,4170.23
01-05-1981,4358.42
01-06-1981,4323.59
01-07-1981,4191.15
01-08-1981,4083.55
01-09-1981,4046.61
01-10-1981,4362.67
01-11-1981,4781.94
01-12-1981,4619.24
01-01-1982,4633.70
01-02-1982,4715.62
01-03-1982,4733.12
01-04-1982,4868.24
01-05-1982,4966.61
01-06-1982,4833.29
01-07-1982,5091.95
01-08-1982,5397.44
01-09-1982,5790.47
01-10-1982,6195.05
01-11-1982,6221.75
01-12-1982,6435.00
01-01-1983,6328.26
01-02-1983,6586.42
01-03-1983,6507.80
01-04-1983,6701.58
01-05-1983,6548.65
01-06-1983,6550.35
01-07-1983,6313.50
01-08-1983,6296.33
01-09-1983,6557.69
01-10-1983,6507.80
01-11-1983,6612.77
01-12-1983,6605.06
01-01-1984,6727.27
01-02-1984,6651.61
01-03-1984,6536.07
01-04-1984,6498.67
01-05-1984,6188.12
01-06-1984,6283.56
01-07-1984,6687.47
01-08-1984,6804.48
01-09-1984,7000.60
01-10-1984,7349.63
01-11-1984,7511.14
01-12-1984,7596.63
01-01-1985,7838.88
01-02-1985,7578.46
01-03-1985,7769.66
01-04-1985,7955.42
01-05-1985,8586.12
01-06-1985,8675.26
01-07-1985,8583.68
01-08-1985,8810.57
01-09-1985,8870.09
01-10-1985,9109.05
01-11-1985,9421.79
01-12-1985,9846.86
01-01-1986,9871.90
01-02-1986,10577.82
01-03-1986,11182.14
01-04-1986,11258.48
01-05-1986,10837.60
01-06-1986,11426.49
01-07-1986,11504.13
01-08-1986,11880.08
01-09-1986,11556.73
01-10-1986,11713.81
01-11-1986,11935.71
01-12-1986,11942.88
01-01-1987,12054.99
01-02-1987,12119.03
01-03-1987,11934.83
01-04-1987,11468.80
01-05-1987,11338.60
01-06-1987,11500.77
01-07-1987,11372.57
01-08-1987,11206.37
01-09-1987,10845.81
01-10-1987,11469.17
01-11-1987,11472.60
01-12-1987,11678.15
01-01-1988,12207.09
01-02-1988,12371.66
01-03-1988,12127.71
01-04-1988,11979.87
01-05-1988,11815.57
01-06-1988,12200.18
01-07-1988,12055.22
01-08-1988,12046.27
01-09-1988,12438.57
01-10-1988,12709.73
01-11-1988,12467.68
01-12-1988,12497.59
01-01-1989,12698.16
01-02-1989,12542.26
01-03-1989,12655.80
01-04-1989,12984.45
01-05-1989,13441.17
01-06-1989,13985.57
01-07-1989,14341.28
01-08-1989,14024.29
01-09-1989,14074.85
01-10-1989,14538.77
01-11-1989,14711.95
01-12-1989,14720.66
01-01-1990,14341.48
01-02-1990,14365.64
01-03-1990,14333.83
01-04-1990,14070.61
01-05-1990,14594.17
01-06-1990,14865.63
01-07-1990,15039.98
01-08-1990,14651.17
01-09-1990,14798.33
01-10-1990,15075.54
01-11-1990,15583.08
01-12-1990,15880.39
01-01-1991,16041.00
01-02-1991,16159.18
01-03-1991,16234.47
01-04-1991,16376.30
01-05-1991,16441.58
01-06-1991,16353.85
01-07-1991,16510.21
01-08-1991,17052.40
01-09-1991,17574.58
01-10-1991,17683.98
01-11-1991,17903.18
01-12-1991,18858.73
01-01-1992,18200.49
01-02-1992,18362.58
01-03-1992,18129.55
01-04-1992,18155.00
01-05-1992,18629.59
01-06-1992,18994.01
01-07-1992,19679.84
01-08-1992,19930.43
01-09-1992,20398.91
01-10-1992,19892.24
01-11-1992,19794.80
01-12-1992,20263.33
01-01-1993,20829.03
01-02-1993,21499.67
01-03-1993,21607.71
01-04-1993,21684.39
01-05-1993,21618.42
01-06-1993,22312.71
01-07-1993,22370.96
01-08-1993,23121.11
01-09-1993,23312.59
01-10-1993,23365.33
01-11-1993,22786.00
01-12-1993,22896.71
01-01-1994,23229.97
01-02-1994,22579.34
01-03-1994,21691.61
01-04-1994,21361.22
01-05-1994,21317.27
01-06-1994,21184.25
01-07-1994,21653.64
01-08-1994,21672.61
01-09-1994,21140.91
01-10-1994,20989.13
01-11-1994,20976.19
01-12-1994,21219.69
01-01-1995,21726.59
01-02-1995,22467.68
01-03-1995,22635.40
01-04-1995,22985.43
01-05-1995,24450.82
01-06-1995,24741.68
01-07-1995,24437.12
01-08-1995,24875.55
01-09-1995,25208.05
01-10-1995,25599.46
01-11-1995,26245.18
01-12-1995,26724.77
01-01-1996,26809.28
01-02-1996,25902.05
01-03-1996,25637.00
01-04-1996,25178.30
01-05-1996,24971.49
01-06-1996,25333.46
01-07-1996,25346.53
01-08-1996,25196.70
01-09-1996,25787.20
01-10-1996,26601.06
01-11-1996,27356.63
01-12-1996,26759.82
01-01-1997,26707.77
01-02-1997,26794.50
01-03-1997,26246.34
01-04-1997,26782.99
01-05-1997,27030.95
01-06-1997,27499.50
01-07-1997,28658.41
01-08-1997,28134.31
01-09-1997,28742.42
01-10-1997,29490.40
01-11-1997,29590.24
01-12-1997,29977.17
01-01-1998,30615.47
01-02-1998,30552.04
01-03-1998,30581.71
01-04-1998,30703.49
01-05-1998,31124.23
01-06-1998,31548.20
01-07-1998,31550.31
01-08-1998,32775.92
01-09-1998,34459.55
01-10-1998,34068.67
01-11-1998,33943.82
01-12-1998,34309.63
01-01-1999,34416.63
01-02-1999,32957.25
01-03-1999,33201.37
01-04-1999,33074.51
01-05-1999,32538.88
01-06-1999,32283.53
01-07-1999,32177.77
01-08-1999,32193.98
01-09-1999,32545.58
01-10-1999,32417.96
01-11-1999,32200.08
01-12-1999,31733.08
01-01-2000,31373.91
01-02-2000,32151.55
01-03-2000,33260.35
01-04-2000,32940.46
01-05-2000,32966.35
01-06-2000,33777.15
01-07-2000,33921.94
01-08-2000,34880.69
01-09-2000,34866.48
01-10-2000,35112.71
01-11-2000,36047.50
01-12-2000,37196.41
01-01-2001,37160.32
01-02-2001,38105.53
01-03-2001,38232.23
01-04-2001,37168.66
01-05-2001,37106.24
01-06-2001,37302.70
01-07-2001,38492.07
01-08-2001,39316.54
01-09-2001,40247.42
01-10-2001,41356.03
01-11-2001,39984.68
01-12-2001,39255.06
01-01-2002,39420.91
01-02-2002,40172.01
01-03-2002,38694.24
01-04-2002,39805.19
01-05-2002,40067.14
01-06-2002,40925.56
01-07-2002,42221.47
01-08-2002,43620.75
01-09-2002,45560.10
01-10-2002,44631.99
01-11-2002,43772.85
01-12-2002,45289.97
01-01-2003,44832.21
01-02-2003,46052.13
01-03-2003,45746.55
01-04-2003,45669.81
01-05-2003,47798.14
01-06-2003,47272.20
01-07-2003,43904.01
01-08-2003,44210.16
01-09-2003,46163.47
01-10-2003,44952.45
01-11-2003,45078.34
01-12-2003,45497.22
01-01-2004,46066.06
01-02-2004,46865.39
01-03-2004,47519.07
01-04-2004,45163.06
01-05-2004,44863.33
01-06-2004,45182.17
01-07-2004,45795.00
01-08-2004,47357.26
01-09-2004,47481.88
01-10-2004,47993.49
01-11-2004,46966.01
01-12-2004,47594.56
01-01-2005,48149.72
01-02-2005,47466.40
01-03-2005,47105.60
01-04-2005,48399.00
01-05-2005,49399.94
01-06-2005,49805.97
01-07-2005,48615.52
01-08-2005,49824.01
01-09-2005,48716.34
01-10-2005,47996.98
01-11-2005,48490.21
01-12-2005,49064.52
01-01-2006,48693.03
01-02-2006,48798.44
01-03-2006,47782.54
01-04-2006,47179.22
01-05-2006,47190.37
01-06-2006,47278.76
01-07-2006,48090.46
01-08-2006,49264.46
01-09-2006,49856.77
01-10-2006,50170.06
01-11-2006,50972.93
01-12-2006,50146.56
01-01-2007,49862.44
01-02-2007,51157.43
01-03-2007,50982.53
01-04-2007,51262.20
01-05-2007,50360.38
01-06-2007,50044.45
01-07-2007,51267.22
01-08-2007,52470.84
01-09-2007,52458.46
01-10-2007,53126.19
01-11-2007,55563.71
01-12-2007,55432.65
01-01-2008,57313.56
01-02-2008,58147.79
01-03-2008,58700.50
01-04-2008,57355.73
01-05-2008,56199.68
01-06-2008,56710.05
01-07-2008,56898.61
01-08-2008,57832.80
01-09-2008,57923.33
01-10-2008,57360.83
01-11-2008,62852.10
01-12-2008,66646.03
01-01-2009,63435.95
01-02-2009,62808.57
01-03-2009,64593.41
01-04-2009,62388.35
01-05-2009,60987.37
01-06-2009,60865.27
01-07-2009,61094.08
01-08-2009,61876.04
01-09-2009,62509.30
01-10-2009,62171.73
01-11-2009,63376.22
01-12-2009,60316.54
01-01-2010,61601.24
01-02-2010,61888.23
01-03-2010,60925.07
01-04-2010,61869.12
01-05-2010,64012.06
01-06-2010,66002.39
01-07-2010,66329.06
01-08-2010,69119.47
01-09-2010,68918.87
01-10-2010,68495.93
01-11-2010,67634.75
01-12-2010,64697.06
01-01-2011,64351.96
01-02-2011,64866.69
01-03-2011,64831.98
01-04-2011,65793.43
01-05-2011,68022.06
01-06-2011,66700.88
01-07-2011,69192.60
01-08-2011,73447.74
01-09-2011,75050.21
01-10-2011,74589.83
01-11-2011,74074.75
01-12-2011,75623.90
01-01-2012,76135.97
01-02-2012,75235.40
01-03-2012,73695.84
01-04-2012,75499.58
01-05-2012,78313.42
01-06-2012,77856.21
01-07-2012,79092.64
01-08-2012,78766.42
01-09-2012,78305.17
01-10-2012,77922.08
01-11-2012,78736.90
01-12-2012,77720.01
01-01-2013,76181.41
01-02-2013,77202.08
01-03-2013,77462.21
01-04-2013,78773.71
01-05-2013,75704.86
01-06-2013,73447.74
01-07-2013,73080.58
01-08-2013,72078.34
01-09-2013,73289.97
01-10-2013,73859.20
01-11-2013,72136.89
01-12-2013,71309.07
01-01-2014,73833.17
01-02-2014,74121.04
01-03-2014,73857.57
01-04-2014,74460.95
01-05-2014,75934.42
01-06-2014,75757.15
01-07-2014,75656.32
01-08-2014,77315.20
01-09-2014,76380.04
01-10-2014,77677.87
01-11-2014,78922.03
01-12-2014,79221.28
01-01-2015,83388.00
01-02-2015,81024.91
01-03-2015,81644.55
01-04-2015,80994.01
01-05-2015,80494.72
01-06-2015,79000.10
01-07-2015,80325.58
01-08-2015,80201.97
01-09-2015,81496.55
01-10-2015,80984.25
01-11-2015,80567.90
01-12-2015,80120.65
01-01-2016,82926.11
01-02-2016,84342.67
01-03-2016,84141.00
01-04-2016,83923.07
01-05-2016,83841.75
01-06-2016,86731.78
01-07-2016,87102.59
01-08-2016,86258.51
01-09-2016,86064.98
01-10-2016,84467.90
01-11-2016,80358.10
01-12-2016,80071.86
01-01-2017,80227.99
01-02-2017,80901.30
01-03-2017,80816.73
01-04-2017,81773.03
01-05-2017,82402.43
01-06-2017,81886.87
01-07-2017,82125.95
01-08-2017,83453.05
01-09-2017,82059.27
01-10-2017,81906.39
01-11-2017,81683.58
01-12-2017,81882.00
01-01-2018,79905.98
01-02-2018,78912.27
01-03-2018,79883.21
01-04-2018,78746.39
01-05-2018,79530.29
01-06-2018,79691.30
01-07-2018,79190.38
01-08-2018,79951.51
01-09-2018,78866.74
01-10-2018,78437.38
01-11-2018,79559.56
01-12-2018,81945.42
01-01-2019,82511.39
01-02-2019,82038.13
01-03-2019,84508.56
01-04-2019,83927.95
01-05-2019,86772.44
01-06-2019,87919.02
01-07-2019,87982.45
01-08-2019,92118.26
01-09-2019,90787.90
01-10-2019,90770.01
01-11-2019,90122.73
01-12-2019,89086.74
01-01-2020,92549.24
01-02-2020,95764.54
01-03-2020,99945.90
01-04-2020,100363.87
01-05-2020,100453.32
01-06-2020,100472.84
01-07-2020,101658.45
01-08-2020,100186.60
01-09-2020,100505.36
01-10-2020,98774.92
01-11-2020,99142.48
01-12-2020,98613.91
01-01-2021,97205.49
01-02-2021,94614.71
01-03-2021,91752.33
01-04-2021,92827.35
01-05-2021,93164.01
01-06-2021,94535.02
01-07-2021,96636.27
01-08-2021,96226.43
01-09-2021,94497.62
01-10-2021,94177.22
01-11-2021,95499.45
01-12-2021,94922.09
01-01-2022,92785.07
01-02-2022,92497.20
01-03-2022,88616.72
01-04-2022,84428.86
01-05-2022,84892.37
01-06-2022,84020.65
01-07-2022,86673.23
01-08-2022,83240.00
01-09-2022,79097.68
01-10-2022,77601.43
01-11-2022,80486.58
01-12-2022,79286.34
01-01-2023,82047.88
01-02-2023,79504.27
01-03-2023,82584.58
01-04-2023,83183.08
01-05-2023,81966.57
01-06-2023,81020.03
01-07-2023,80356.48
01-08-2023,79613.23
01-09-2023,76872.83
01-10-2023,75139.14
01-11-2023,78783.79
01-12-2023,82090.17
01-01-2024,81828.33
01-02-2024,80141.80
01-03-2024,80675.24
01-04-2024,77972.24
01-05-2024,79437.59
01-06-2024,80458.94
01-07-2024,82779.74
01-08-2024,83936.08
01-09-2024,85082.66
01-10-2024,82059.27
01-11-2024,82890.33
01-12-2024,80719.15
01-01-2025,81198.93
01-02-2025,83708.39
01-03-2025,83914.94
01-04-2025,84565.48
01-05-2025,83415.65
01-06-2025,84762.27
01-07-2025,84194.67
01-08-2025,85523.40
01-09-2025,86330.07
01-10-2025,86992.00
01-11-2025,87909.26
01-12-2025,87193.66
01-01-2026,86839.12
01-02-2026,89246.12
01-03-2026,87024.52
01-04-2026,86830.99
01-05-2026,86894.42
01-06-2026,87177.40
