year,month,spx_tr_real,y10_bm_real,cpi,spx_tr_cum,y10_bm_cum,cape_shiller
1992,6,-0.0177000000,0.0167000000,140.100,2605392.18,18994.01,19.3231
1992,7,0.0379000000,0.0332000000,140.500,2711815.03,19679.84,20.0537
1992,8,-0.0226000000,0.0106000000,140.800,2656306.72,19930.43,19.5520
1992,9,0.0096000000,0.0213000000,141.100,2687533.54,20398.91,19.7045
1992,10,-0.0008000000,-0.0290000000,141.700,2696830.57,19892.24,19.8656
1992,11,0.0311000000,-0.0077000000,142.100,2788651.81,19794.80,20.2186
1992,12,0.0109000000,0.0222000000,142.300,2822886.40,20263.33,20.3946
1993,1,0.0048000000,0.0243000000,142.800,2846456.92,20829.03,20.6353
1993,2,0.0115000000,0.0300000000,143.100,2885285.62,21499.67,20.5603
1993,3,0.0197000000,0.0036000000,143.300,2946153.08,21607.71,20.9693
1993,4,-0.0276000000,0.0001000000,143.800,2874949.50,21684.39,20.3519
1993,5,0.0239000000,-0.0058000000,144.200,2951840.85,21618.42,20.9122
1993,6,0.0022000000,0.0314000000,144.300,2960481.65,22312.71,20.7355
1993,7,-0.0054000000,0.0012000000,144.500,2948559.37,22370.96,20.6810
1993,8,0.0358000000,0.0314000000,144.800,3060451.19,23121.11,21.2439
1993,9,-0.0090000000,0.0069000000,145.000,3036990.14,23312.59,20.9935
1993,10,0.0165000000,-0.0019000000,145.600,3099826.63,23365.33,21.3605
1993,11,-0.0123000000,-0.0275000000,146.000,3070240.22,22786.00,20.9593
1993,12,0.0100000000,0.0028000000,146.300,3107373.60,22896.71,21.1155
1994,1,0.0340000000,0.0146000000,146.300,3213030.91,23229.97,21.7883
1994,2,-0.0298000000,-0.0307000000,146.700,3125803.44,22579.34,21.0643
1994,3,-0.0462000000,-0.0419000000,147.100,2989520.98,21691.61,20.0370
1994,4,0.0121000000,-0.0159000000,147.200,3027857.00,21361.22,20.3422
1994,5,0.0144000000,-0.0041000000,147.500,3077568.56,21317.27,20.4465
1994,6,-0.0271000000,-0.0089000000,147.900,3002153.90,21184.25,19.8321
1994,7,0.0293000000,0.0187000000,148.400,3100701.49,21653.64,20.4940
1994,8,0.0368000000,-0.0032000000,149.000,3227851.15,21672.61,21.0320
1994,9,-0.0264000000,-0.0265000000,149.300,3148936.37,21140.91,20.4010
1994,10,0.0218000000,-0.0078000000,149.400,3219647.94,20989.13,20.7846
1994,11,-0.0390000000,-0.0033000000,149.800,3102396.81,20976.19,19.8749
1994,12,0.0128000000,0.0096000000,150.100,3148444.36,21219.69,20.0292
1995,1,0.0232000000,0.0212000000,150.500,3230093.54,21726.59,20.4166
1995,2,0.0362000000,0.0314000000,150.900,3355930.74,22467.68,21.0387
1995,3,0.0275000000,0.0055000000,151.200,3454970.67,22635.40,21.5049
1995,4,0.0254000000,0.0115000000,151.800,3556690.26,22985.43,21.9262
1995,5,0.0379000000,0.0617000000,152.100,3698879.13,24450.82,22.6147
1995,6,0.0212000000,0.0099000000,152.400,3784794.13,24741.68,22.9589
1995,7,0.0318000000,-0.0136000000,152.600,3910303.22,24437.12,23.5556
1995,8,0.0006000000,0.0159000000,152.900,3920146.99,24875.55,23.3978
1995,9,0.0408000000,0.0120000000,153.100,4085578.27,25208.05,24.0822
1995,10,-0.0062000000,0.0129000000,153.500,4070976.66,25599.46,23.8982
1995,11,0.0425000000,0.0239000000,153.700,4249642.34,26245.18,24.7323
1995,12,0.0179000000,0.0170000000,153.900,4331510.15,26724.77,25.2112
1996,1,0.0287000000,-0.0020000000,154.700,4478949.18,26809.28,25.5824
1996,2,0.0073000000,-0.0357000000,155.000,4520457.54,25902.05,25.5944
1996,3,0.0064000000,-0.0134000000,155.500,4563989.00,25637.00,25.9258
1996,4,0.0108000000,-0.0217000000,156.100,4631255.20,25178.30,25.7300
1996,5,0.0238000000,-0.0101000000,156.400,4750693.99,24971.49,26.1528
1996,6,0.0019000000,0.0126000000,156.700,4768850.45,25333.46,26.2501
1996,7,-0.0460000000,-0.0014000000,157.000,4558137.34,25346.53,24.6966
1996,8,0.0198000000,-0.0072000000,157.200,4654278.98,25196.70,25.1204
1996,9,0.0529000000,0.0202000000,157.700,4916289.15,25787.20,26.1667
1996,10,0.0243000000,0.0283000000,158.200,5051860.98,26601.06,26.6412
1996,11,0.0722000000,0.0252000000,158.700,5433692.81,27356.63,28.3479
1996,12,-0.0223000000,-0.0243000000,159.100,5326066.81,26759.82,27.5407
1997,1,0.0605000000,-0.0038000000,159.400,5658788.57,26707.77,29.0131
1997,2,0.0059000000,0.0014000000,159.700,5703140.47,26794.50,28.9680
1997,3,-0.0417000000,-0.0211000000,159.800,5468802.42,26246.34,27.5608
1997,4,0.0590000000,0.0198000000,159.900,5795289.66,26782.99,28.9876
1997,5,0.0609000000,0.0093000000,159.900,6148136.90,27030.95,30.4396
1997,6,0.0428000000,0.0154000000,160.200,6423600.45,27499.50,31.5880
1997,7,0.0782000000,0.0408000000,160.400,6934715.18,28658.41,33.8102
1997,8,-0.0584000000,-0.0207000000,160.800,6546211.24,28134.31,32.5937
1997,9,0.0521000000,0.0191000000,161.200,6904691.51,28742.42,33.0199
1997,10,-0.0352000000,0.0241000000,161.500,6674126.61,29490.40,31.6535
1997,11,0.0450000000,0.0021000000,161.700,6983059.21,29590.24,33.5263
1997,12,0.0165000000,0.0125000000,161.800,7102989.67,29977.17,33.2015
1998,1,0.0098000000,0.0200000000,162.000,7181576.33,30615.47,34.0665
1998,2,0.0721000000,-0.0021000000,162.000,7699527.07,30552.04,35.4981
1998,3,0.0512000000,0.0010000000,162.000,8093827.59,30581.71,37.1805
1998,4,0.0088000000,0.0027000000,162.200,8175258.14,30703.49,37.3280
1998,5,-0.0196000000,0.0112000000,162.600,8034709.51,31124.23,36.4162
1998,6,0.0393000000,0.0124000000,162.800,8361087.93,31548.20,37.6892
1998,7,-0.0131000000,-0.0024000000,163.200,8272055.67,31550.31,37.0670
1998,8,-0.1456000000,0.0376000000,163.400,7076083.59,32775.92,31.5514
1998,9,0.0634000000,0.0507000000,163.500,7529392.70,34459.55,33.4306
1998,10,0.0787000000,-0.0138000000,163.900,8141843.83,34068.67,36.3796
1998,11,0.0593000000,-0.0049000000,164.100,8635348.51,33943.82,37.9695
1998,12,0.0557000000,0.0089000000,164.400,9132954.79,34309.63,39.9728
1999,1,0.0399000000,0.0013000000,164.700,9514841.02,34416.63,41.2608
1999,2,-0.0311000000,-0.0424000000,164.700,9219143.17,32957.25,40.0115
1999,3,0.0394000000,0.0068000000,164.800,9587958.88,33201.37,41.5565
1999,4,0.0318000000,-0.0104000000,165.900,9959290.70,33074.51,42.7930
1999,5,-0.0242000000,-0.0168000000,166.000,9724077.46,32538.88,41.3956
1999,6,0.0555000000,-0.0078000000,166.000,10263739.17,32283.53,43.8299
1999,7,-0.0353000000,-0.0075000000,166.700,9943267.48,32177.77,42.1441
1999,8,-0.0073000000,-0.0019000000,167.100,9894102.34,32193.98,41.7031
1999,9,-0.0315000000,0.0067000000,167.800,9622849.87,32545.58,40.2322
1999,10,0.0614000000,-0.0057000000,168.100,10231800.89,32417.96,42.2624
1999,11,0.0185000000,-0.0085000000,168.400,10439779.60,32200.08,43.1143
1999,12,0.0564000000,-0.0168000000,168.800,11054637.35,31733.08,45.3148
2000,1,-0.0530000000,-0.0142000000,169.300,10499225.46,31373.91,42.6880
2000,2,-0.0230000000,0.0206000000,170.000,10300489.36,32151.55,41.4537
2000,3,0.0914000000,0.0284000000,171.000,11308170.95,33260.35,44.9618
2000,4,-0.0295000000,-0.0090000000,170.900,10967956.97,32940.46,43.3627
2000,5,-0.0222000000,-0.0010000000,171.200,10742915.61,32966.35,42.1000
2000,6,0.0187000000,0.0186000000,172.200,11007769.34,33777.15,42.6129
2000,7,-0.0185000000,0.0014000000,172.700,10835666.29,33921.94,41.5544
2000,8,0.0621000000,0.0283000000,172.700,11508711.51,34880.69,43.8204
2000,9,-0.0577000000,-0.0056000000,173.600,10901127.69,34866.48,41.0171
2000,10,-0.0059000000,0.0053000000,173.900,10855080.81,35112.71,40.5007
2000,11,-0.0804000000,0.0249000000,174.200,9999267.97,36047.50,36.9815
2000,12,0.0026000000,0.0295000000,174.600,10048213.48,37196.41,36.8455
2001,1,0.0296000000,-0.0067000000,175.600,10404670.32,37160.32,37.7096
2001,2,-0.0932000000,0.0231000000,176.000,9455996.65,38105.53,33.9887
2001,3,-0.0639000000,0.0028000000,176.100,8856944.49,38232.23,31.6478
2001,4,0.0759000000,-0.0295000000,176.400,9545193.14,37168.66,33.8816
2001,5,0.0016000000,-0.0067000000,177.300,9609177.86,37106.24,33.7600
2001,6,-0.0265000000,0.0030000000,177.700,9375277.08,37302.70,32.7408
2001,7,-0.0082000000,0.0336000000,177.400,9283018.41,38492.07,32.3615
2001,8,-0.0626000000,0.0214000000,177.400,8701849.33,39316.54,30.2238
2001,9,-0.0844000000,0.0197000000,178.100,7999162.30,40247.42,27.5999
2001,10,0.0219000000,0.0304000000,177.600,8151687.28,41356.03,28.1466
2001,11,0.0773000000,-0.0326000000,177.500,8776990.63,39984.68,30.2472
2001,12,0.0093000000,-0.0177000000,177.400,8853881.64,39255.06,30.4629
2002,1,-0.0163000000,0.0025000000,177.700,8724653.81,39420.91,29.9102
2002,2,-0.0209000000,0.0173000000,178.000,8556433.40,40172.01,29.2134
2002,3,0.0347000000,-0.0395000000,178.500,8878218.21,38694.24,30.1753
2002,4,-0.0648000000,0.0241000000,179.300,8339923.70,39805.19,28.1714
2002,5,-0.0085000000,0.0055000000,179.500,8278509.15,40067.14,27.8590
2002,6,-0.0717000000,0.0209000000,179.600,7688807.76,40925.56,25.8007
2002,7,-0.0800000000,0.0294000000,180.000,7089427.15,42221.47,23.6844
2002,8,0.0038000000,0.0303000000,180.500,7136021.45,43620.75,23.7055
2002,9,-0.1102000000,0.0427000000,180.800,6360436.18,45560.10,21.0340
2002,10,0.0856000000,-0.0225000000,181.200,6920277.46,44631.99,22.7681
2002,11,0.0571000000,-0.0209000000,181.500,7327593.76,43772.85,23.9983
2002,12,-0.0603000000,0.0330000000,181.800,6897144.53,45289.97,22.4917
2003,1,-0.0305000000,-0.0144000000,182.600,6716455.09,44832.21,21.7645
2003,2,-0.0204000000,0.0216000000,183.600,6615664.77,46052.13,21.2609
2003,3,0.0081000000,-0.0083000000,183.900,6679923.19,45746.55,21.3843
2003,4,0.0865000000,0.0021000000,183.200,7230139.33,45669.81,23.1821
2003,5,0.0544000000,0.0483000000,182.900,7611041.55,47798.14,24.3677
2003,6,0.0117000000,-0.0121000000,183.100,7708167.53,47272.20,24.5732
2003,7,0.0143000000,-0.0743000000,183.700,7844067.14,43904.01,24.8380
2003,8,0.0151000000,0.0026000000,184.500,7997030.05,44210.16,25.1152
2003,9,-0.0138000000,0.0408000000,185.100,7912099.39,46163.47,24.6749
2003,10,0.0577000000,-0.0252000000,184.900,8359720.73,44952.45,25.9920
2003,11,0.0083000000,0.0023000000,185.000,8433275.86,45078.34,26.0803
2003,12,0.0496000000,0.0066000000,185.500,8875537.88,45497.22,27.2284
2004,1,0.0140000000,0.0082000000,186.300,9038453.72,46066.06,27.4622
2004,2,0.0117000000,0.0152000000,186.700,9164071.95,46865.39,27.6173
2004,3,-0.0172000000,0.0118000000,187.100,9025821.14,47519.07,26.9861
2004,4,-0.0173000000,-0.0511000000,187.400,8884124.28,45163.06,26.3688
2004,5,0.0094000000,-0.0109000000,188.200,9006024.10,44863.33,26.4511
2004,6,0.0157000000,0.0034000000,188.900,9181189.33,45182.17,26.7028
2004,7,-0.0341000000,0.0125000000,189.100,8877288.28,45795.00,25.6400
2004,8,0.0035000000,0.0336000000,189.200,8913218.01,47357.26,25.5677
2004,9,0.0076000000,-0.0005000000,189.800,9009742.51,47481.88,25.6098
2004,10,0.0100000000,0.0055000000,190.800,9147392.51,47993.49,25.7192
2004,11,0.0356000000,-0.0260000000,191.700,9517520.68,46966.01,26.4773
2004,12,0.0340000000,0.0134000000,191.700,9841383.67,47594.56,27.2316
2005,1,-0.0239000000,0.0122000000,191.600,9601467.33,48149.72,26.4603
2005,2,0.0168000000,-0.0183000000,192.400,9803539.32,47466.40,26.7517
2005,3,-0.0213000000,-0.0112000000,193.100,9629959.58,47105.60,26.0532
2005,4,-0.0220000000,0.0243000000,193.700,9447301.45,48399.00,25.3628
2005,5,0.0324000000,0.0212000000,193.600,9747921.35,49399.94,26.0455
2005,6,0.0009000000,0.0077000000,193.700,9761757.58,49805.97,25.9371
2005,7,0.0308000000,-0.0299000000,194.900,10124776.72,48615.52,26.6099
2005,8,-0.0152000000,0.0186000000,196.100,10032408.56,49824.01,26.0560
2005,9,-0.0056000000,-0.0355000000,198.800,10113620.15,48716.34,25.7858
2005,10,-0.0182000000,-0.0163000000,199.100,9945017.21,47996.98,25.1981
2005,11,0.0431000000,0.0154000000,198.100,10321161.60,48490.21,26.1138
2005,12,0.0003000000,0.0118000000,198.100,10324770.53,49064.52,25.9780
2006,1,0.0203000000,-0.0135000000,199.300,10598156.57,48693.03,26.3593
2006,2,0.0022000000,0.0017000000,199.400,10626921.86,48798.44,26.2362
2006,3,0.0109000000,-0.0223000000,199.700,10759212.54,47782.54,26.3615
2006,4,0.0084000000,-0.0175000000,200.700,10903643.80,47179.22,26.4192
2006,5,-0.0317000000,-0.0027000000,201.300,10589843.89,47190.37,25.4018
2006,6,-0.0011000000,-0.0006000000,201.800,10604172.12,47278.76,25.2178
2006,7,0.0007000000,0.0117000000,202.900,10669633.53,48090.46,25.0860
2006,8,0.0193000000,0.0199000000,203.800,10923495.58,49264.46,25.3808
2006,9,0.0308000000,0.0170000000,202.800,11204974.01,49856.77,26.0018
2006,10,0.0372000000,0.0108000000,201.900,11570071.31,50170.06,26.8003
2006,11,0.0185000000,0.0155000000,202.000,11790135.87,50972.93,27.0857
2006,12,0.0085000000,-0.0215000000,203.100,11955512.40,50146.56,27.1372
2007,1,0.0134000000,-0.0073000000,203.437,12136311.33,49862.44,27.3334
2007,2,-0.0233000000,0.0220000000,204.226,11898911.10,51157.43,26.4987
2007,3,0.0060000000,-0.0086000000,205.288,12032022.23,50982.53,26.4925
2007,4,0.0412000000,0.0025000000,205.904,12565011.50,51262.20,27.4227
2007,5,0.0306000000,-0.0216000000,206.755,13003444.96,50360.38,28.0612
2007,6,-0.0189000000,-0.0086000000,207.234,12787427.27,50044.45,27.3636
2007,7,-0.0327000000,0.0226000000,207.603,12390939.09,51267.22,26.3118
2007,8,0.0147000000,0.0232000000,207.667,12576659.41,52470.84,26.5211
2007,9,0.0330000000,-0.0045000000,208.547,13047031.16,52458.46,27.2390
2007,10,0.0128000000,0.0096000000,209.190,13254571.94,53126.19,27.4516
2007,11,-0.0493000000,0.0377000000,210.834,12700419.10,55563.71,25.9528
2007,12,-0.0098000000,-0.0052000000,211.445,12612316.11,55432.65,25.5867
2008,1,-0.0632000000,0.0304000000,212.174,11855816.24,57313.56,23.8897
2008,2,-0.0348000000,0.0121000000,212.687,11470703.60,58147.79,22.9628
2008,3,-0.0079000000,0.0059000000,213.448,11421155.93,58700.50,22.7109
2008,4,0.0463000000,-0.0252000000,213.942,11977387.61,57355.73,23.7076
2008,5,0.0070000000,-0.0259000000,215.208,12132538.18,56199.68,23.8011
2008,6,-0.0938000000,-0.0014000000,217.463,11109707.90,56710.05,21.5218
2008,7,-0.0154000000,-0.0038000000,219.016,11016300.99,56898.61,21.1605
2008,8,0.0160000000,0.0179000000,218.690,11175661.98,57832.80,21.4574
2008,9,-0.0899000000,0.0007000000,218.877,10179847.26,57923.33,19.5024
2008,10,-0.1607000000,-0.0011000000,216.995,8470136.20,57360.83,16.3502
2008,11,-0.0550000000,0.1155000000,213.153,7862388.16,62852.10,15.4309
2008,12,0.0190000000,0.0692000000,211.398,7946060.44,66646.03,15.7347
2009,1,-0.0866000000,-0.0506000000,211.933,7276296.37,63435.95,14.4209
2009,2,-0.1097000000,-0.0135000000,212.705,6501530.89,62808.57,12.8575
2009,3,0.0887000000,0.0294000000,212.495,7071052.05,64593.41,14.0508
2009,4,0.0946000000,-0.0351000000,212.709,7747816.35,62388.35,15.4517
2009,5,0.0544000000,-0.0239000000,213.022,8181164.20,60987.37,16.3523
2009,6,-0.0063000000,-0.0102000000,214.790,8197406.38,60865.27,16.3280
2009,7,0.0760000000,0.0041000000,214.726,8817405.16,61094.08,17.6629
2009,8,0.0326000000,0.0094000000,215.445,9135743.93,61876.04,18.3174
2009,9,0.0353000000,0.0083000000,215.861,9476668.89,62509.30,19.0622
2009,10,-0.0215000000,-0.0084000000,216.509,9300628.46,62171.73,18.7536
2009,11,0.0564000000,0.0160000000,217.234,9858501.05,63376.22,19.8623
2009,12,0.0188000000,-0.0488000000,217.347,10048924.45,60316.54,20.2726
2010,1,-0.0366000000,0.0206000000,217.488,9687436.75,61601.24,19.5431
2010,2,0.0320000000,0.0056000000,217.281,9987509.91,61888.23,20.1463
2010,3,0.0600000000,-0.0159000000,217.353,10590226.41,60925.07,21.3443
2010,4,0.0156000000,0.0153000000,217.403,10757408.07,61869.12,21.6670
2010,5,-0.0794000000,0.0352000000,217.290,9898422.90,64012.06,19.9080
2010,6,-0.0520000000,0.0315000000,217.199,9380253.87,66002.39,18.8444
2010,7,0.0681000000,0.0031000000,217.605,10037440.10,66329.06,20.0980
2010,8,-0.0465000000,0.0405000000,217.923,9584349.95,69119.47,19.1091
2010,9,0.0875000000,-0.0045000000,218.275,10439670.12,68918.87,20.7384
2010,10,0.0345000000,-0.0096000000,219.035,10836924.01,68495.93,21.4140
2010,11,-0.0024000000,-0.0151000000,219.590,10838291.21,67634.75,21.2865
2010,12,0.0626000000,-0.0473000000,220.472,11562634.49,64697.06,22.5488
2011,1,0.0204000000,-0.0085000000,221.187,11836675.43,64351.96,22.9362
2011,2,0.0309000000,0.0048000000,221.898,12242187.93,64866.69,23.5317
2011,3,-0.0048000000,-0.0057000000,223.046,12247054.58,64831.98,23.3145
2011,4,0.0248000000,0.0101000000,224.093,12609745.93,65793.43,23.7840
2011,5,-0.0145000000,0.0306000000,224.806,12467009.65,68022.06,23.2934
2011,6,-0.0167000000,-0.0194000000,224.806,12259195.16,66700.88,22.7606
2011,7,-0.0229000000,0.0346000000,225.395,12009928.05,69192.60,22.0952
2011,8,-0.0573000000,0.0582000000,226.106,11357499.66,73447.74,20.6520
2011,9,-0.0723000000,0.0196000000,226.597,10559109.25,75050.21,19.0043
2011,10,0.1085000000,-0.0068000000,226.750,11713136.04,74589.83,20.8883
2011,11,-0.0040000000,-0.0087000000,227.169,11687268.71,74074.75,20.5945
2011,12,0.0100000000,0.0207000000,227.223,11806815.98,75623.90,20.6126
2012,1,0.0420000000,0.0040000000,227.842,12335922.62,76135.97,21.2917
2012,2,0.0410000000,-0.0139000000,228.329,12869349.82,75235.40,21.9430
2012,3,0.0308000000,-0.0225000000,228.807,13292853.56,73695.84,22.4142
2012,4,-0.0079000000,0.0228000000,229.187,13209454.32,75499.58,22.0430
2012,5,-0.0582000000,0.0394000000,228.713,12415548.70,78313.42,20.5539
2012,6,0.0421000000,-0.0050000000,228.524,12927100.69,77856.21,21.2321
2012,7,0.0136000000,0.0156000000,228.590,13106641.91,79092.64,21.3440
2012,8,0.0166000000,-0.0099000000,229.918,13401847.75,78766.42,21.4957
2012,9,0.0210000000,-0.0106000000,231.015,13748186.10,78305.17,21.7732
2012,10,-0.0211000000,-0.0076000000,231.638,13494324.72,77922.08,21.1567
2012,11,0.0075000000,0.0122000000,231.249,13572583.60,78736.90,21.1230
2012,12,0.0092000000,-0.0128000000,231.221,13696287.22,77720.01,21.1426
2013,1,0.0497000000,-0.0217000000,231.679,14405700.11,76181.41,22.0250
2013,2,0.0081000000,0.0079000000,232.937,14601264.54,77202.08,22.0115
2013,3,0.0404000000,0.0062000000,232.282,15148856.42,77462.21,22.7303
2013,4,0.0214000000,0.0191000000,231.797,15440725.71,78773.71,23.0524
2013,5,0.0230000000,-0.0394000000,231.893,15801885.64,75704.86,23.3845
2013,6,-0.0158000000,-0.0321000000,232.445,15589695.84,73447.74,22.8484
2013,7,0.0488000000,-0.0069000000,232.900,16383000.64,73080.58,23.7989
2013,8,-0.0313000000,-0.0161000000,233.456,15908527.28,72078.34,22.8737
2013,9,0.0310000000,0.0164000000,233.544,16407391.66,73289.97,23.4193
2013,10,0.0454000000,0.0072000000,233.669,17161594.20,73859.20,24.3216
2013,11,0.0286000000,-0.0251000000,234.100,17684575.77,72136.89,24.8338
2013,12,0.0226000000,-0.0141000000,234.719,18132306.63,71309.07,25.2337
2014,1,-0.0369000000,0.0329000000,235.288,17505363.12,73833.17,24.1710
2014,2,0.0446000000,0.0028000000,235.547,18306159.86,74121.04,25.0793
2014,3,0.0063000000,-0.0056000000,236.028,18459997.27,73857.57,25.0990
2014,4,0.0055000000,0.0063000000,236.468,18596443.89,74460.95,25.1087
2014,5,0.0215000000,0.0179000000,236.918,19033018.39,75934.42,25.4911
2014,6,0.0193000000,-0.0037000000,237.231,19426170.59,75757.15,25.8473
2014,7,-0.0149000000,-0.0025000000,237.498,19158253.96,75656.32,25.3381
2014,8,0.0402000000,0.0221000000,237.460,19924706.62,77315.20,26.2023
2014,9,-0.0141000000,-0.0122000000,237.477,19645305.51,76380.04,25.7010
2014,10,0.0246000000,0.0172000000,237.430,20125138.23,77677.87,26.2066
2014,11,0.0288000000,0.0179000000,236.983,20666385.61,78922.03,26.8058
2014,12,0.0006000000,0.0069000000,236.252,20614322.61,79221.28,26.6854
2015,1,-0.0237000000,0.0595000000,234.718,19995472.93,83388.00,25.9416
2015,2,0.0551000000,-0.0305000000,235.236,21144687.07,81024.91,27.2203
2015,3,-0.0190000000,0.0044000000,236.005,20810269.80,81644.55,26.5815
2015,4,0.0089000000,-0.0086000000,236.156,21009935.77,80994.01,26.7178
2015,5,0.0094000000,-0.0096000000,236.974,21280094.61,80494.72,26.8390
2015,6,-0.0223000000,-0.0215000000,237.684,20868129.73,79000.10,26.1409
2015,7,0.0194000000,0.0152000000,238.053,21305360.48,80325.58,26.5675
2015,8,-0.0602000000,-0.0014000000,238.028,20019918.47,80201.97,24.8688
2015,9,-0.0226000000,0.0184000000,237.506,19524554.35,81496.55,24.2324
2015,10,0.0831000000,-0.0074000000,237.781,21171538.89,80984.25,26.1823
2015,11,0.0020000000,-0.0061000000,238.016,21234484.80,80567.90,26.1465
2015,12,-0.0149000000,-0.0047000000,237.817,20899575.34,80120.65,25.6956
2016,1,-0.0497000000,0.0349000000,237.833,19862471.65,82926.11,24.3836
2016,2,0.0002000000,0.0186000000,237.469,19835674.52,84342.67,24.3152
2016,3,0.0653000000,-0.0048000000,238.038,21181273.35,84141.00,25.8551
2016,4,0.0006000000,-0.0059000000,238.827,21263414.77,83923.07,25.8397
2016,5,0.0152000000,-0.0036000000,239.464,21645246.55,83841.75,26.1676
2016,6,-0.0003000000,0.0314000000,240.167,21701356.47,86731.78,26.1178
2016,7,0.0369000000,0.0043000000,240.150,22501442.26,87102.59,27.0546
2016,8,-0.0005000000,-0.0116000000,240.602,22533051.94,86258.51,26.9768
2016,9,-0.0017000000,-0.0041000000,241.051,22537262.92,86064.98,26.9011
2016,10,-0.0208000000,-0.0212000000,241.691,22126173.04,84467.90,26.3204
2016,11,0.0356000000,-0.0500000000,242.029,22945618.39,80358.10,27.1940
2016,12,0.0166000000,-0.0066000000,242.772,23399146.18,80071.86,27.6149
2017,1,0.0148000000,-0.0022000000,243.780,23842939.49,80227.99,28.0008
2017,2,0.0389000000,0.0076000000,243.961,24789698.57,80901.30,29.0264
2017,3,0.0020000000,-0.0002000000,243.749,24818573.85,80816.73,29.0412
2017,4,0.0090000000,0.0106000000,244.051,25073474.73,81773.03,29.2643
2017,5,0.0144000000,0.0081000000,243.962,25426321.86,82402.43,29.6070
2017,6,0.0053000000,-0.0072000000,244.182,25585026.51,81886.87,29.7127
2017,7,0.0197000000,0.0021000000,244.390,26111125.30,82125.95,30.2496
2017,8,-0.0006000000,0.0124000000,245.297,26191079.19,83453.05,30.1310
2017,9,0.0160000000,-0.0212000000,246.418,26731342.18,82059.27,30.5397
2017,10,0.0226000000,-0.0025000000,246.587,27355113.79,81906.39,31.1512
2017,11,0.0276000000,-0.0057000000,247.332,28194082.77,81683.58,31.8645
2017,12,0.0088000000,0.0001000000,247.901,28507554.52,81882.00,32.0190
2018,1,0.0531000000,-0.0280000000,248.884,30139718.61,79905.98,33.5760
2018,2,-0.0387000000,-0.0144000000,249.369,29028895.46,78912.27,32.0899
2018,3,-0.0259000000,0.0118000000,249.498,28291154.01,79883.21,31.0869
2018,4,0.0020000000,-0.0160000000,249.956,28399709.74,78746.39,30.9780
2018,5,0.0213000000,0.0072000000,250.646,29083638.17,79530.29,31.4050
2018,6,0.0042000000,0.0001000000,251.134,29262632.07,79691.30,31.3236
2018,7,0.0353000000,-0.0081000000,251.597,30351634.70,79190.38,32.1969
2018,8,0.0314000000,0.0085000000,251.879,31340612.93,79951.51,32.9203
2018,9,0.0052000000,-0.0141000000,252.010,31519005.26,78866.74,32.8188
2018,10,-0.0712000000,-0.0085000000,252.794,29364679.93,78437.38,30.2265
2018,11,0.0205000000,0.0144000000,252.760,29963076.29,79559.56,30.5165
2018,12,-0.0902000000,0.0301000000,252.723,27257714.42,81945.42,27.4623
2019,1,0.0803000000,0.0071000000,252.673,29442008.79,82511.39,29.3222
2019,2,0.0303000000,-0.0075000000,253.113,30387345.98,82038.13,29.8221
2019,3,0.0153000000,0.0259000000,254.148,30977812.58,84508.56,29.9064
2019,4,0.0372000000,-0.0100000000,254.958,32232082.41,83927.95,30.6434
2019,5,-0.0649000000,0.0324000000,255.325,30183797.15,86772.44,28.2721
2019,6,0.0703000000,0.0131000000,255.361,32311051.92,87919.02,29.8918
2019,7,0.0122000000,-0.0014000000,255.900,32775462.62,87982.45,29.9049
2019,8,-0.0169000000,0.0459000000,256.179,32256254.52,92118.26,29.0417
2019,9,0.0171000000,-0.0160000000,256.596,32859791.55,90787.90,29.2014
2019,10,0.0188000000,-0.0030000000,257.305,33571501.50,90770.01,29.4153
2019,11,0.0344000000,-0.0090000000,257.788,34790114.75,90122.73,30.0909
2019,12,0.0283000000,-0.0133000000,258.263,35840179.50,89086.74,30.7002
2020,1,-0.0020000000,0.0372000000,258.682,35826124.68,92549.24,30.4029
2020,2,-0.0835000000,0.0334000000,259.007,32876963.59,95764.54,27.6848
2020,3,-0.1207000000,0.0471000000,258.165,28816213.73,99945.90,24.1946
2020,4,0.1373000000,0.0123000000,256.094,32510280.39,100363.87,27.3608
2020,5,0.0482000000,0.0015000000,255.944,34058662.42,100453.32,28.5464
2020,6,0.0148000000,-0.0048000000,257.217,34736028.29,100472.84,28.8560
2020,7,0.0510000000,0.0066000000,258.543,36694625.19,101658.45,30.2441
2020,8,0.0676000000,-0.0184000000,259.580,39332228.60,100186.60,32.2072
2020,9,-0.0403000000,0.0008000000,260.190,37837714.27,100505.36,30.8327
2020,10,-0.0272000000,-0.0178000000,260.352,36831509.31,98774.92,29.9149
2020,11,0.1079000000,0.0023000000,260.721,40863219.84,99142.48,33.0498
2020,12,0.0351000000,-0.0085000000,261.560,42434352.09,98613.91,34.1788
2021,1,-0.0143000000,-0.0185000000,262.687,42005926.10,97205.49,33.6471
2021,2,0.0241000000,-0.0299000000,263.579,43164218.46,94614.71,34.3769
2021,3,0.0384000000,-0.0353000000,264.961,45054619.39,91752.33,35.5905
2021,4,0.0468000000,0.0054000000,266.614,47459142.44,92827.35,37.1365
2021,5,0.0003000000,-0.0030000000,268.383,47790606.56,93164.01,36.9829
2021,6,0.0148000000,0.0062000000,270.654,48906296.94,94535.02,37.3517
2021,7,0.0191000000,0.0175000000,271.903,50068034.64,96636.27,37.8675
