DD-MM-YYYY,value
01-09-1936,157.3719856
01-10-1936,157.5809175
01-11-1936,159.5545629
01-12-1936,159.7515886
01-01-1937,160.773399
01-02-1937,161.2448697
01-03-1937,157.9586222
01-04-1937,157.3565055
01-05-1937,158.2714812
01-06-1937,158.3587249
01-07-1937,159.971014
01-08-1937,159.0787538
01-09-1937,159.7233136
01-10-1937,160.0893462
01-11-1937,161.2954035
01-12-1937,161.797637
01-01-1938,162.4413575
01-02-1938,163.369113
01-03-1938,163.4410629
01-04-1938,165.0892327
01-05-1938,166.0176734
01-06-1938,166.0752237
01-07-1938,166.5704509
01-08-1938,167.2114604
01-09-1938,166.3959991
01-10-1938,168.3598258
01-11-1938,168.1191105
01-12-1938,168.9119045
01-01-1939,169.2609891
01-02-1939,170.3520063
01-03-1939,172.0431466
01-04-1939,173.4360399
01-05-1939,175.9051107
01-06-1939,175.7552363
01-07-1939,176.3800679
01-08-1939,174.6968731
01-09-1939,168.002211
01-10-1939,171.7906126
01-11-1939,173.8093583
01-12-1939,175.684343
01-01-1940,175.8673593
01-02-1940,176.0520484
01-03-1940,177.9408378
01-04-1940,177.337413
01-05-1940,174.7518201
01-06-1940,177.4189445
01-07-1940,178.8526413
01-08-1940,179.5015933
01-09-1940,181.0981571
01-10-1940,182.378171
01-11-1940,185.2764037
01-12-1940,186.3905763
01-01-1941,186.6825733
01-02-1941,185.5214898
01-03-1941,188.2043962
01-04-1941,189.8860571
01-05-1941,190.0357835
01-06-1941,192.0669661
01-07-1941,194.4535517
01-08-1941,193.5300113
01-09-1941,193.6597972
01-10-1941,194.8349727
01-11-1941,194.4361746
01-12-1941,191.4601552
01-01-1942,191.9618355
01-02-1942,191.0930234
01-03-1942,192.8048697
01-04-1942,192.1019644
01-05-1942,192.9560166
01-06-1942,193.1179123
01-07-1942,192.936708
01-08-1942,193.2775628
01-09-1942,193.4462381
01-10-1942,193.9626936
01-11-1942,193.9587458
01-12-1942,194.8257492
01-01-1943,195.8667909
01-02-1943,196.0294794
01-03-1943,196.0188187
01-04-1943,196.7129101
01-05-1943,197.9361266
01-06-1943,198.4482469
01-07-1943,198.4273252
01-08-1943,198.4097818
01-09-1943,198.7503852
01-10-1943,198.7361948
01-11-1943,198.5480109
01-12-1943,198.7196139
01-01-1944,199.0706853
01-02-1944,200.1359988
01-03-1944,200.4829012
01-04-1944,200.651112
01-05-1944,201.0005794
01-06-1944,201.1709171
01-07-1944,201.5229662
01-08-1944,202.4172761
01-09-1944,202.5854055
01-10-1944,202.7553805
01-11-1944,203.1085128
01-12-1944,203.2806369
01-01-1945,206.2001695
01-02-1945,207.6485738
01-03-1945,208.9102766
01-04-1945,211.493985
01-05-1945,211.7988888
01-06-1945,213.0573716
01-07-1945,212.7823943
01-08-1945,213.4681339
01-09-1945,214.3448039
01-10-1945,215.8001927
01-11-1945,217.0602896
01-12-1945,215.0121416
01-01-1946,216.4737413
01-02-1946,217.1537124
01-03-1946,217.8322751
01-04-1946,215.2012062
01-05-1946,215.3165336
01-06-1946,216.2077478
01-07-1946,215.7389336
01-08-1946,214.8932191
01-09-1946,214.2539719
01-10-1946,214.9689298
01-11-1946,213.7604258
01-12-1946,215.8326526
01-01-1947,216.9359681
01-02-1947,217.6474848
01-03-1947,217.9667012
01-04-1947,217.8955132
01-05-1947,218.4143531
01-06-1947,217.9540225
01-07-1947,218.4783938
01-08-1947,219.3950415
01-09-1947,218.7366338
01-10-1947,217.1160737
01-11-1947,215.5274811
01-12-1947,212.8275291
01-01-1948,213.2141658
01-02-1948,213.983061
01-03-1948,214.5596384
01-04-1948,215.1360001
01-05-1948,217.2588904
01-06-1948,215.6952256
01-07-1948,215.6963405
01-08-1948,215.7011256
01-09-1948,216.6740227
01-10-1948,216.2907082
01-11-1948,217.656157
01-12-1948,218.6308455
01-01-1949,219.9972588
01-02-1949,220.5737145
01-03-1949,221.7435343
01-04-1949,222.3154231
01-05-1949,222.8869535
01-06-1949,224.8615026
01-07-1949,225.8267133
01-08-1949,227.6043871
01-09-1949,227.3380143
01-10-1949,227.6884937
01-11-1949,228.0395135
01-12-1949,229.4161097
01-01-1950,227.7122103
01-02-1950,227.6649578
01-03-1950,227.6215884
01-04-1950,226.9724106
01-05-1950,227.1456463
01-06-1950,226.3074909
01-07-1950,226.6959854
01-08-1950,227.0851469
01-09-1950,226.663701
01-10-1950,225.8473911
01-11-1950,225.6490636
01-12-1950,226.2626571
01-01-1951,227.6874864
01-02-1951,226.8735374
01-03-1951,224.2685675
01-04-1951,222.7142853
01-05-1951,221.3879739
01-06-1951,221.6576168
01-07-1951,224.1110147
01-08-1951,226.7767987
01-09-1951,224.4030201
01-10-1951,224.2657549
01-11-1951,223.935215
01-12-1951,225.0084991
01-01-1952,225.4790871
01-02-1952,224.956595
01-03-1952,225.4252546
01-04-1952,228.0726314
01-05-1952,229.3262667
01-06-1952,228.9744079
01-07-1952,228.232563
01-08-1952,226.9113471
01-09-1952,225.2242068
01-10-1952,228.4903346
01-11-1952,229.1679156
01-12-1952,229.2454038
01-01-1953,227.5366121
01-02-1953,226.6508458
01-03-1953,225.9790798
01-04-1953,225.1258133
01-05-1953,221.392709
01-06-1953,220.8055416
01-07-1953,224.8569074
01-08-1953,225.0153586
01-09-1953,227.1393038
01-10-1953,231.8753389
01-11-1953,231.9853659
01-12-1953,234.3316782
01-01-1954,237.0989951
01-02-1954,237.7962452
01-03-1954,240.3737699
01-04-1954,242.5372306
01-05-1954,241.3081273
01-06-1954,241.5737426
01-07-1954,243.7498319
01-08-1954,242.940592
01-09-1954,242.9937482
01-10-1954,242.4156903
01-11-1954,241.849682
01-12-1954,241.7165637
01-01-1955,240.1214749
01-02-1955,239.8074489
01-03-1955,239.9191956
01-04-1955,238.7862328
01-05-1955,239.1255524
01-06-1955,239.2594036
01-07-1955,237.3282929
01-08-1955,236.4620795
01-09-1955,237.0473232
01-10-1955,239.4961433
01-11-1955,239.8627153
01-12-1955,238.9850925
01-01-1956,239.574582
01-02-1956,241.383693
01-03-1956,239.496091
01-04-1956,235.6422916
01-05-1956,238.482924
01-06-1956,240.519444
01-07-1956,238.8780368
01-08-1956,235.0719861
01-09-1956,234.7290344
01-10-1956,236.1882618
01-11-1956,233.8605837
01-12-1956,232.5690885
01-01-1957,233.2648843
01-02-1957,236.2805042
01-03-1957,235.5642551
01-04-1957,234.8651635
01-05-1957,233.2150287
01-06-1957,230.0774305
01-07-1957,228.3435033
01-08-1957,229.0913282
01-09-1957,230.031166
01-10-1957,229.8335196
01-11-1957,235.4013031
01-12-1957,246.3377313
01-01-1958,249.4791173
01-02-1958,250.9576005
01-03-1958,253.0701624
01-04-1958,255.8281115
01-05-1958,255.5857661
01-06-1958,255.1393561
01-07-1958,250.9107941
01-08-1958,244.5726326
01-09-1958,240.8683986
01-10-1958,240.8260185
01-11-1958,242.7892327
01-12-1958,241.1442065
01-01-1959,241.9198781
01-02-1959,243.9119524
01-03-1959,244.1232388
01-04-1959,242.3737172
01-05-1959,239.5067322
01-06-1959,239.7869299
01-07-1959,239.4948965
01-08-1959,239.7937837
01-09-1959,235.8982206
01-10-1959,239.6841446
01-11-1959,240.5889522
01-12-1959,238.4185337
01-01-1960,238.7760811
01-02-1960,244.1777635
01-03-1960,249.8713681
01-04-1960,250.1506829
01-05-1960,249.6314323
01-06-1960,254.6089806
01-07-1960,260.7091537
01-08-1960,263.6864938
01-09-1960,264.521501
01-10-1960,263.4290362
01-11-1960,263.4277257
01-12-1960,266.2257269
