DD-MM-YYYY,value
01-12-1958,18.3213981
01-01-1959,18.4399761
01-02-1959,18.4856596
01-03-1959,18.5448357
01-04-1959,19.3139426
01-05-1959,19.7295144
01-06-1959,19.7090379
01-07-1959,20.4475018
01-08-1959,20.1910165
01-09-1959,19.3206116
01-10-1959,19.5897782
01-11-1959,19.9005511
01-12-1959,20.5024572
01-01-1960,19.0926291
01-02-1960,19.3232831
01-03-1960,19.110448
01-04-1960,18.8316498
01-05-1960,19.3935764
01-06-1960,19.8287235
01-07-1960,19.3940964
01-08-1960,19.9574147
01-09-1960,18.8090028
01-10-1960,18.8202312
01-11-1960,19.6353825
01-12-1960,20.6014928
01-01-1961,21.9599142
01-02-1961,22.6074693
01-03-1961,23.2423478
01-04-1961,23.3894049
01-05-1961,23.894871
01-06-1961,23.2672088
01-07-1961,24.0854523
01-08-1961,24.6170092
01-09-1961,24.1915325
01-10-1961,24.9376595
01-11-1961,25.9800102
01-12-1961,26.1250431
01-01-1962,25.1975421
01-02-1962,25.6698079
01-03-1962,25.58168
01-04-1962,24.0595787
01-05-1962,22.0539142
01-06-1962,20.312513
01-07-1962,21.6678805
01-08-1962,22.0635877
01-09-1962,21.0647174
01-10-1962,21.2247774
01-11-1962,23.4469354
01-12-1962,23.8302102
01-01-1963,25.0686604
01-02-1963,24.4131416
01-03-1963,25.3469791
01-04-1963,26.6465877
01-05-1963,27.0983924
01-06-1963,26.6212052
01-07-1963,26.5998479
01-08-1963,27.9674605
01-09-1963,27.7298451
01-10-1963,28.6966998
01-11-1963,28.4678504
01-12-1963,29.2375866
01-01-1964,30.1004049
01-02-1964,30.4730856
01-03-1964,31.011323
01-04-1964,31.2777934
01-05-1964,31.7140316
01-06-1964,32.3130738
01-07-1964,32.9827909
01-08-1964,32.5280627
01-09-1964,33.543073
01-10-1964,33.8971577
01-11-1964,33.80458
01-12-1964,34.0201508
01-01-1965,35.2333688
01-02-1965,35.2666652
01-03-1965,34.8401124
01-04-1965,36.1209705
01-05-1965,35.929387
01-06-1965,34.2703896
01-07-1965,34.8210502
01-08-1965,35.6957865
01-09-1965,36.9291487
01-10-1965,38.0319448
01-11-1965,37.7919241
01-12-1965,38.2236182
01-01-1966,38.5054159
01-02-1966,37.9133458
01-03-1966,37.1826756
01-04-1966,38.0435889
01-05-1966,36.0825601
01-06-1966,35.5990545
01-07-1966,35.2214065
01-08-1966,32.5844091
01-09-1966,32.4578438
01-10-1966,34.1024692
01-11-1966,34.3105448
01-12-1966,34.3612885
01-01-1967,37.1509932
01-02-1967,37.3275205
01-03-1967,38.9027077
01-04-1967,40.6500053
01-05-1967,38.6229103
01-06-1967,39.4040863
01-07-1967,41.296557
01-08-1967,42.3667657
01-09-1967,42.3667657
01-10-1967,41.2423697
01-11-1967,41.3932915
01-12-1967,42.5882308
01-01-1968,40.8294182
01-02-1968,39.6633807
01-03-1968,40.1453223
01-04-1968,43.4871413
01-05-1968,44.142691
01-06-1968,44.6566527
01-07-1968,43.9447361
01-08-1968,46.3927866
01-09-1968,46.3927866
01-10-1968,46.8428151
01-11-1968,49.2053729
01-12-1968,47.2739305
01-01-1969,47.0046446
01-02-1969,44.8957596
01-03-1969,46.5601943
01-04-1969,47.6798008
01-05-1969,47.6941643
01-06-1969,45.1635799
01-07-1969,42.5670465
01-08-1969,44.3946309
01-09-1969,43.4056351
01-10-1969,45.3927449
01-11-1969,43.9688232
01-12-1969,43.2719299
01-01-1970,40.0870625
01-02-1970,42.3238777
01-03-1970,42.5103905
01-04-1970,38.7895764
01-05-1970,36.5506753
01-06-1970,34.8483936
01-07-1970,37.5300812
01-08-1970,39.3263412
01-09-1970,40.7958919
01-10-1970,40.4143287
01-11-1970,42.4588811
01-12-1970,44.9966073
01-01-1971,46.9443652
01-02-1971,47.4970466
01-03-1971,49.3719571
01-04-1971,51.2905986
01-05-1971,49.2864451
01-06-1971,49.4488975
01-07-1971,47.5330724
01-08-1971,49.3768453
01-09-1971,49.1611105
01-10-1971,47.2344546
01-11-1971,47.2425364
01-12-1971,51.4425812
01-01-1972,52.5035406
01-02-1972,53.7688264
01-03-1972,54.4096033
01-04-1972,54.7779422
01-05-1972,55.7624647
01-06-1972,54.7661565
01-07-1972,55.0252356
01-08-1972,57.0524602
01-09-1972,56.9071347
01-10-1972,57.5723192
01-11-1972,60.4374979
01-12-1972,61.1835476
01-01-1973,60.2734227
01-02-1973,58.1510529
01-03-1973,58.205169
01-04-1973,55.9704477
01-05-1973,55.0540001
01-06-1973,54.8328763
01-07-1973,57.0587743
01-08-1973,55.1094265
01-09-1973,57.4633429
01-10-1973,57.5383606
01-11-1973,51.1365512
01-12-1973,52.1337402
01-01-1974,51.7631075
01-02-1974,51.7293687
01-03-1974,50.6792114
01-04-1974,48.8576083
01-05-1974,47.3761698
01-06-1974,46.8397049
01-07-1974,43.3590765
01-08-1974,39.6083729
01-09-1974,35.0459536
01-10-1974,40.9255057
01-11-1974,38.9153866
01-12-1974,38.2980073
01-01-1975,43.1723982
01-02-1975,45.9293986
01-03-1975,47.0978446
01-04-1975,49.4986073
01-05-1975,51.8568221
01-06-1975,54.331253
01-07-1975,50.8319675
01-08-1975,49.9379824
01-09-1975,48.3854222
01-10-1975,51.5448374
01-11-1975,52.9957889
01-12-1975,52.5640195
01-01-1976,58.9619349
01-02-1976,58.4693807
01-03-1976,60.4440365
01-04-1976,59.9637484
01-05-1976,59.2870988
01-06-1976,61.8991571
01-07-1976,61.5908865
01-08-1976,63.049669
01-09-1976,63.049669
01-10-1976,61.8501766
01-11-1976,61.5723502
01-12-1976,65.0083427
01-01-1977,61.934846
01-02-1977,60.8053955
01-03-1977,60.1654166
01-04-1977,60.3997987
01-05-1977,59.1994441
01-06-1977,62.1085453
01-07-1977,61.3326869
01-08-1977,60.2747888
01-09-1977,60.3587874
01-10-1977,57.9823076
01-11-1977,59.789971
01-12-1977,60.2055422
01-01-1978,56.7553642
01-02-1978,55.604142
01-03-1978,57.2459195
01-04-1978,62.398185
01-05-1978,62.9260972
01-06-1978,62.084313
01-07-1978,65.7033488
01-08-1978,67.6796207
01-09-1978,67.4625434
01-10-1978,61.5625512
01-11-1978,62.8659749
01-12-1978,64.082723
01-01-1979,66.9184918
01-02-1979,64.76439
01-03-1979,68.6278204
01-04-1979,69.0434109
01-05-1979,67.5270032
01-06-1979,70.440646
01-07-1979,71.3711109
01-08-1979,75.4749972
01-09-1979,75.7919922
01-10-1979,70.9187012
01-11-1979,74.2693644
01-12-1979,75.8437676
01-01-1980,80.5538084
01-02-1980,80.5418517
01-03-1980,72.6855319
01-04-1980,76.0283503
01-05-1980,79.9231262
01-06-1980,82.4342241
01-07-1980,88.1607071
01-08-1980,89.0416891
01-09-1980,91.6508201
01-10-1980,93.4939664
01-11-1980,103.4417905
01-12-1980,100.3158824
01-01-1981,96.1140819
01-02-1981,97.7780998
01-03-1981,101.6913094
01-04-1981,99.7041017
01-05-1981,99.9387565
01-06-1981,99.2999549
01-07-1981,99.4916664
01-08-1981,93.7262457
01-09-1981,89.0953811
01-10-1981,93.8979795
01-11-1981,97.7595762
01-12-1981,95.2469162
01-01-1982,94.0110457
01-02-1982,88.756027
01-03-1982,88.2929043
01-04-1982,92.2735334
01-05-1982,89.1098849
01-06-1982,87.7536686
01-07-1982,86.1934184
01-08-1982,96.6491977
01-09-1982,97.8468937
01-10-1982,109.111007
01-11-1982,113.5197021
01-12-1982,115.709087
01-01-1983,120.0172073
01-02-1983,122.7708568
01-03-1983,127.3116615
01-04-1983,137.3313043
01-05-1983,136.1183902
01-06-1983,141.4144185
01-07-1983,137.2368942
01-08-1983,139.28297
01-09-1983,141.1996497
01-10-1983,139.5599634
01-11-1983,142.4959876
01-12-1983,141.7432587
01-01-1984,140.9507136
01-02-1984,135.9893941
01-03-1984,138.3429747
01-04-1984,139.6288254
01-05-1984,131.8728847
01-06-1984,134.7088429
01-07-1984,133.0337281
01-08-1984,147.7228266
01-09-1984,147.7534648
01-10-1984,148.3023051
01-11-1984,146.6210188
01-12-1984,150.4637031
01-01-1985,162.1845471
01-02-1985,164.1606466
01-03-1985,164.267863
01-04-1985,164.099095
01-05-1985,173.5569171
01-06-1985,176.2527914
01-07-1985,175.999139
01-08-1985,174.4909202
01-09-1985,169.0368376
01-10-1985,176.8332929
01-11-1985,188.9520256
01-12-1985,198.0818463
01-01-1986,199.1777015
01-02-1986,214.0445733
01-03-1986,225.9757943
01-04-1986,223.4172804
01-05-1986,235.2787618
01-06-1986,239.2406694
01-07-1986,225.8563115
01-08-1986,242.590855
01-09-1986,222.5224149
01-10-1986,235.3639586
01-11-1986,241.0840694
01-12-1986,234.9318738
01-01-1987,266.5617113
01-02-1987,277.0789962
01-03-1987,285.0688726
01-04-1987,282.49757
01-05-1987,284.8984907
01-06-1987,299.2458779
01-07-1987,314.3876169
01-08-1987,326.0913798
01-09-1987,318.9243259
01-10-1987,250.244446
01-11-1987,229.6168863
01-12-1987,247.0799963
01-01-1988,255.5
01-02-1988,269.475
01-03-1988,261.15
01-04-1988,264.34
01-05-1988,266.322
01-06-1988,278.544
01-07-1988,277.757
01-08-1988,268.067
01-09-1988,279.488
01-10-1988,287.27
01-11-1988,283.176
01-12-1988,285.65
01-01-1989,309.214
01-02-1989,301.508
01-03-1989,308.542
01-04-1989,324.11
01-05-1989,337.693
01-06-1989,335.778
01-07-1989,366.095
01-08-1989,373.252
01-09-1989,373.593
01-10-1989,363.106
01-11-1989,370.511
01-12-1989,386.162
01-01-1990,353.937
01-02-1990,358.496
01-03-1990,366.724
01-04-1990,358.815
01-05-1990,393.801
01-06-1990,392.813
01-07-1990,389.89
01-08-1990,354.648
01-09-1990,347.301
01-10-1990,335.952
01-11-1990,357.668
01-12-1990,367.631
01-01-1991,383.642
01-02-1991,411.078
01-03-1991,416.743
01-04-1991,422.029
01-05-1991,440.235
01-06-1991,427.733
01-07-1991,439.646
01-08-1991,446.39
01-09-1991,442.53
01-10-1991,448.48
01-11-1991,437.673
01-12-1991,479.633
01-01-1992,470.695
01-02-1992,476.791
01-03-1992,467.518
01-04-1992,481.245
01-05-1992,486.038
01-06-1992,476.409
01-07-1992,495.872
01-08-1992,485.723
01-09-1992,491.431
01-10-1992,498.083
01-11-1992,509.92
01-12-1992,516.178
01-01-1993,525.032
01-02-1993,526.066
01-03-1993,538.719
01-04-1993,525.698
01-05-1993,544.2
01-06-1993,541.341
01-07-1993,541.754
01-08-1993,559.621
01-09-1993,555.33
01-10-1993,568.487
01-11-1993,561.414
01-12-1993,568.202
01-01-1994,587.519
01-02-1994,571.573
01-03-1994,546.654
01-04-1994,556.437
01-05-1994,562.75
01-06-1994,548.956
01-07-1994,570.537
01-08-1994,590.228
01-09-1994,575.795
01-10-1994,588.731
01-11-1994,567.286
01-12-1994,575.521
01-01-1995,590.635
01-02-1995,613.653
01-03-1995,631.76
01-04-1995,649.952
01-05-1995,676.357
01-06-1995,692.067
01-07-1995,715.018
01-08-1995,716.815
01-09-1995,743.647
01-10-1995,744.396
01-11-1995,777.074
01-12-1995,798.216
01-01-1996,819.0
01-02-1996,826.593
01-03-1996,845.198
01-04-1996,846.854
01-05-1996,868.694
01-06-1996,878.972
01-07-1996,833.482
01-08-1996,854.63
01-09-1996,898.966
01-10-1996,923.76
01-11-1996,992.999
01-12-1996,973.897
01-01-1997,1034.741
01-02-1997,1042.851
01-03-1997,1000.02
01-04-1997,1059.701
01-05-1997,1121.688
01-06-1997,1174.586
01-07-1997,1268.045
01-08-1997,1234.44
01-09-1997,1262.563
01-10-1997,1220.397
01-11-1997,1302.819
01-12-1997,1298.821
01-01-1998,1341.315
01-02-1998,1405.731
01-03-1998,1479.997
01-04-1998,1494.887
01-05-1998,1469.459
01-06-1998,1528.87
01-07-1998,1512.59
01-08-1998,1293.904
01-09-1998,1376.792
01-10-1998,1506.309
01-11-1998,1579.015
01-12-1998,1670.006
01-01-1999,1730.811
01-02-1999,1682.86
01-03-1999,1753.212
01-04-1999,1821.106
01-05-1999,1767.803
01-06-1999,1876.783
01-07-1999,1817.27
01-08-1999,1809.186
01-09-1999,1759.589
01-10-1999,1858.861
01-11-1999,1908.97
01-12-1999,2021.401
01-01-2000,1919.841
01-02-2000,1883.499
01-03-2000,2067.75
01-04-2000,2027.395
01-05-2000,1964.401
01-06-2000,2012.83
01-07-2000,1981.361
01-08-2000,2104.432
01-09-2000,1992.944
01-10-2000,1984.905
01-11-2000,1828.416
01-12-2000,1785.86
01-01-2001,1902.553
01-02-2001,1729.075
01-03-2001,1599.355
01-04-2001,1745.392
01-05-2001,1757.086
01-06-2001,1731.531
01-07-2001,1697.445
01-08-2001,1591.182
01-09-2001,1459.333
01-10-2001,1490.582
01-11-2001,1604.919
01-12-2001,1618.979
01-01-2002,1595.353
01-02-2002,1564.586
01-03-2002,1622.226
01-04-2002,1525.004
01-05-2002,1513.769
01-06-2002,1375.874
01-07-2002,1296.344
01-08-2002,1250.678
01-09-2002,1163.044
01-10-2002,1265.411
01-11-2002,1337.345
01-12-2002,1261.176
01-01-2003,1228.138
01-02-2003,1209.711
01-03-2003,1221.456
01-04-2003,1322.068
01-05-2003,1396.699
01-06-2003,1409.478
01-07-2003,1434.329
01-08-2003,1482.609
01-09-2003,1446.773
01-10-2003,1528.617
01-11-2003,1559.502
01-12-2003,1622.939
01-01-2004,1658.788
01-02-2004,1691.899
01-03-2004,1650.42
01-04-2004,1624.511
01-05-2004,1647.574
01-06-2004,1678.826
01-07-2004,1630.481
01-08-2004,1629.828
01-09-2004,1647.48
01-10-2004,1673.105
01-11-2004,1740.327
01-12-2004,1799.548
01-01-2005,1755.684
01-02-2005,1792.631
01-03-2005,1760.887
01-04-2005,1735.428
01-05-2005,1782.457
01-06-2005,1784.987
01-07-2005,1853.128
01-08-2005,1834.476
01-09-2005,1849.334
01-10-2005,1818.504
01-11-2005,1887.284
01-12-2005,1918.95
01-01-2006,1937.93
01-02-2006,1943.19
01-03-2006,1967.38
01-04-2006,1985.55
01-05-2006,1936.41
01-06-2006,1939.03
01-07-2006,1950.99
01-08-2006,1997.42
01-09-2006,2041.99
01-10-2006,2115.65
01-11-2006,2155.89
01-12-2006,2183.92
01-01-2007,2219.19
01-02-2007,2175.78
01-03-2007,2205.85
01-04-2007,2297.57
01-05-2007,2377.75
01-06-2007,2363.28
01-07-2007,2265.75
01-08-2007,2299.71
01-09-2007,2417.44
01-10-2007,2423.67
01-11-2007,2322.34
01-12-2007,2306.23
01-01-2008,2167.9
01-02-2008,2097.48
01-03-2008,2088.42
01-04-2008,2190.13
01-05-2008,2195.27
01-06-2008,2031.47
01-07-2008,2014.39
01-08-2008,2035.24
01-09-2008,1861.44
01-10-2008,1548.81
01-11-2008,1309.39
01-12-2008,1452.98
01-01-2009,1329.81
01-02-2009,1133.43
01-03-2009,1292.98
01-04-2009,1416.73
01-05-2009,1534.65
01-06-2009,1498.94
01-07-2009,1612.31
01-08-2009,1670.52
01-09-2009,1732.86
01-10-2009,1711.65
01-11-2009,1802.68
01-12-2009,1837.49
01-01-2010,1796.67
01-02-2010,1844.87
01-03-2010,1936.48
01-04-2010,1967.05
01-05-2010,1778.99
01-06-2010,1715.23
01-07-2010,1875.85
01-08-2010,1752.55
01-09-2010,1908.95
01-10-2010,1983.47
01-11-2010,1981.84
01-12-2010,2114.29
01-01-2011,2164.3999
01-02-2011,2238.55
01-03-2011,2239.4399
01-04-2011,2301.72
01-05-2011,2279.6599
01-06-2011,2241.6599
01-07-2011,2187.0
01-08-2011,2076.78
01-09-2011,1930.79
01-10-2011,2141.8101
01-11-2011,2137.0801
01-12-2011,2192.3999
01-01-2012,2255.6899
01-02-2012,2353.23
01-03-2012,2449.0801
01-04-2012,2415.4199
01-05-2012,2270.2495
01-06-2012,2369.7495
01-07-2012,2396.6194
01-08-2012,2450.5981
01-09-2012,2520.7112
01-10-2012,2467.5078
01-11-2012,2481.82
01-12-2012,2504.44
01-01-2013,2634.16
01-02-2013,2669.92
01-03-2013,2757.83
01-04-2013,2823.42
01-05-2013,2889.46
01-06-2013,2866.41
01-07-2013,2995.72
01-08-2013,2908.96
01-09-2013,3000.18
01-10-2013,3138.09
01-11-2013,3233.72
01-12-2013,3315.59
01-01-2014,3200.95
01-02-2014,3347.38
01-03-2014,3375.51
01-04-2014,3400.46
01-05-2014,3480.29
01-06-2014,3552.18
01-07-2014,3503.19
01-08-2014,3643.34
01-09-2014,3592.25
01-10-2014,3679.99
01-11-2014,3778.96
01-12-2014,3769.44
01-01-2015,3656.28
01-02-2015,3866.42
01-03-2015,3805.27
01-04-2015,3841.78
01-05-2015,3891.18
01-06-2015,3815.85
01-07-2015,3895.8
01-08-2015,3660.75
01-09-2015,3570.17
01-10-2015,3871.33
01-11-2015,3882.84
01-12-2015,3821.6
01-01-2016,3631.96
01-02-2016,3627.06
01-03-2016,3873.11
01-04-2016,3888.13
01-05-2016,3957.95
01-06-2016,3968.21
01-07-2016,4114.51
01-08-2016,4120.29
01-09-2016,4121.06
01-10-2016,4045.89
01-11-2016,4195.73
01-12-2016,4278.66
01-01-2017,4359.81
01-02-2017,4532.93
01-03-2017,4538.21
01-04-2017,4584.82
01-05-2017,4649.34
01-06-2017,4678.36
01-07-2017,4774.56
01-08-2017,4789.18
01-09-2017,4887.97
01-10-2017,5002.03
01-11-2017,5155.44
01-12-2017,5212.76
01-01-2018,5511.21
01-02-2018,5308.09
01-03-2018,5173.19
01-04-2018,5193.04
01-05-2018,5318.1
01-06-2018,5350.83
01-07-2018,5549.96
01-08-2018,5730.8
01-09-2018,5763.42
01-10-2018,5369.49
01-11-2018,5478.91
01-12-2018,4984.22
01-01-2019,5383.63
01-02-2019,5556.49
01-03-2019,5664.46
01-04-2019,5893.81
01-05-2019,5519.27
01-06-2019,5908.25
01-07-2019,5993.17
01-08-2019,5898.23
01-09-2019,6008.59
01-10-2019,6138.73
01-11-2019,6361.56
01-12-2019,6553.57
01-01-2020,6551.0
01-02-2020,6011.73
01-03-2020,5269.2
01-04-2020,5944.68
01-05-2020,6227.81
01-06-2020,6351.67
01-07-2020,6709.81
01-08-2020,7192.11
01-09-2020,6918.83
01-10-2020,6734.84
01-11-2020,7472.06
01-12-2020,7759.35
01-01-2021,7681.01
01-02-2021,7892.81
01-03-2021,8238.48
01-04-2021,8678.16
01-05-2021,8738.77
01-06-2021,8942.78
01-07-2021,9155.21
01-08-2021,9433.58
01-09-2021,8994.83
01-10-2021,9625.02
01-11-2021,9558.33
01-12-2021,9986.7
